"StartDate","Count","Class"
"01-01","4","M"
"01-06","3","L"
"01-11","4","M"
"01-16","4","M"
"01-21","5","M"
"01-26","6","M"
"01-31","5","M"
"02-05","5","M"
"02-10","4","M"
"02-15","4","M"
"02-20","6","M"
"02-25","4","M"
"03-02","4","M"
"03-07","3","L"
"03-12","0","L"
"03-17","0","L"
"03-22","2","L"
"03-27","1","L"
"04-01","1","L"
"04-06","4","M"
"04-11","2","L"
"04-16","2","L"
"04-21","2","L"
"04-26","3","L"
"05-01","2","L"
"05-06","0","L"
"05-11","1","L"
"05-16","1","L"
"05-21","1","L"
"05-26","0","L"
"05-31","0","L"
"06-05","2","L"
"06-10","0","L"
"06-15","0","L"
"06-20","1","L"
"06-25","0","L"
"06-30","1","L"
"07-05","2","L"
"07-10","1","L"
"07-15","2","L"
"07-20","2","L"
"07-25","3","L"
"07-30","3","L"
"08-04","1","L"
"08-09","0","L"
"08-14","0","L"
"08-19","2","L"
"08-24","3","L"
"08-29","1","L"
"09-03","3","L"
"09-08","2","L"
"09-13","3","L"
"09-18","5","M"
"09-23","7","H"
"09-28","7","H"
"10-03","7","H"
"10-08","7","H"
"10-13","8","H"
"10-18","8","H"
"10-23","6","M"
"10-28","7","H"
"11-02","6","M"
"11-07","6","M"
"11-12","8","H"
"11-17","6","M"
"11-22","6","M"
"11-27","6","M"
"12-02","3","L"
