"StartDate","Count","Class"
"01-01","1","L"
"01-06","2","L"
"01-11","2","L"
"01-16","1","L"
"01-21","1","L"
"01-26","0","L"
"01-31","0","L"
"02-05","0","L"
"02-10","1","L"
"02-15","2","L"
"02-20","3","L"
"02-25","6","M"
"03-02","7","H"
"03-07","4","M"
"03-12","8","H"
"03-17","7","H"
"03-22","9","H"
"03-27","10","H"
"04-01","10","H"
"04-06","9","H"
"04-11","7","H"
"04-16","8","H"
"04-21","8","H"
"04-26","7","H"
"05-01","7","H"
"05-06","6","M"
"05-11","6","M"
"05-16","5","M"
"05-21","4","M"
"05-26","3","L"
"05-31","4","M"
"06-05","4","M"
"06-10","2","L"
"06-15","2","L"
"06-20","4","M"
"06-25","4","M"
"06-30","4","M"
"07-05","3","L"
"07-10","5","M"
"07-15","2","L"
"07-20","3","L"
"07-25","4","M"
"07-30","3","L"
"08-04","3","L"
"08-09","3","L"
"08-14","4","M"
"08-19","4","M"
"08-24","4","M"
"08-29","5","M"
"09-03","3","L"
"09-08","4","M"
"09-13","6","M"
"09-18","6","M"
"09-23","3","L"
"09-28","6","M"
"10-03","7","H"
"10-08","5","M"
"10-13","6","M"
"10-18","4","M"
"10-23","2","L"
"10-28","1","L"
"11-02","1","L"
"11-07","2","L"
"11-12","3","L"
"11-17","1","L"
"11-22","1","L"
"11-27","2","L"
"12-02","0","L"
