"StartDate","Count","Class"
"01-01","6","M"
"01-06","5","M"
"01-11","5","M"
"01-16","6","M"
"01-21","7","H"
"01-26","8","H"
"01-31","9","H"
"02-05","10","H"
"02-10","9","H"
"02-15","8","H"
"02-20","4","M"
"02-25","5","M"
"03-02","5","M"
"03-07","5","M"
"03-12","7","H"
"03-17","4","M"
"03-22","4","M"
"03-27","3","L"
"04-01","4","M"
"04-06","4","M"
"04-11","5","M"
"04-16","5","M"
"04-21","2","L"
"04-26","3","L"
"05-01","1","L"
"05-06","1","L"
"05-11","1","L"
"05-16","0","L"
"05-21","0","L"
"05-26","0","L"
"05-31","0","L"
"06-05","2","L"
"06-10","0","L"
"06-15","0","L"
"06-20","0","L"
"06-25","2","L"
"06-30","2","L"
"07-05","2","L"
"07-10","0","L"
"07-15","0","L"
"07-20","2","L"
"07-25","1","L"
"07-30","1","L"
"08-04","1","L"
"08-09","3","L"
"08-14","3","L"
"08-19","3","L"
"08-24","3","L"
"08-29","4","M"
"09-03","5","M"
"09-08","4","M"
"09-13","4","M"
"09-18","1","L"
"09-23","2","L"
"09-28","4","M"
"10-03","3","L"
"10-08","3","L"
"10-13","6","M"
"10-18","6","M"
"10-23","6","M"
"10-28","6","M"
"11-02","5","M"
"11-07","4","M"
"11-12","4","M"
"11-17","2","L"
"11-22","3","L"
"11-27","3","L"
"12-02","6","M"
