"StartDate","Count","Class"
"01-01","3","L"
"01-06","5","M"
"01-11","4","M"
"01-16","3","L"
"01-21","4","M"
"01-26","3","L"
"01-31","2","L"
"02-05","5","M"
"02-10","6","M"
"02-15","6","M"
"02-20","8","H"
"02-25","8","H"
"03-02","6","M"
"03-07","6","M"
"03-12","3","L"
"03-17","3","L"
"03-22","4","M"
"03-27","4","M"
"04-01","3","L"
"04-06","4","M"
"04-11","5","M"
"04-16","3","L"
"04-21","3","L"
"04-26","1","L"
"05-01","2","L"
"05-06","2","L"
"05-11","3","L"
"05-16","4","M"
"05-21","4","M"
"05-26","3","L"
"05-31","2","L"
"06-05","2","L"
"06-10","1","L"
"06-15","0","L"
"06-20","0","L"
"06-25","0","L"
"06-30","1","L"
"07-05","2","L"
"07-10","2","L"
"07-15","0","L"
"07-20","1","L"
"07-25","0","L"
"07-30","1","L"
"08-04","1","L"
"08-09","1","L"
"08-14","1","L"
"08-19","3","L"
"08-24","3","L"
"08-29","4","M"
"09-03","4","M"
"09-08","5","M"
"09-13","4","M"
"09-18","5","M"
"09-23","6","M"
"09-28","6","M"
"10-03","6","M"
"10-08","6","M"
"10-13","8","H"
"10-18","6","M"
"10-23","7","H"
"10-28","5","M"
"11-02","6","M"
"11-07","4","M"
"11-12","6","M"
"11-17","7","H"
"11-22","7","H"
"11-27","6","M"
"12-02","5","M"
