"StartDate","Count","Class"
"01-01","7","H"
"01-06","8","H"
"01-11","7","H"
"01-16","9","H"
"01-21","9","H"
"01-26","9","H"
"01-31","9","H"
"02-05","9","H"
"02-10","9","H"
"02-15","8","H"
"02-20","8","H"
"02-25","7","H"
"03-02","6","M"
"03-07","4","M"
"03-12","0","L"
"03-17","0","L"
"03-22","0","L"
"03-27","0","L"
"04-01","0","L"
"04-06","0","L"
"04-11","1","L"
"04-16","0","L"
"04-21","0","L"
"04-26","1","L"
"05-01","1","L"
"05-06","1","L"
"05-11","1","L"
"05-16","2","L"
"05-21","2","L"
"05-26","4","M"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","1","L"
"06-20","0","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","0","L"
"07-15","0","L"
"07-20","0","L"
"07-25","1","L"
"07-30","2","L"
"08-04","1","L"
"08-09","2","L"
"08-14","3","L"
"08-19","1","L"
"08-24","1","L"
"08-29","1","L"
"09-03","0","L"
"09-08","0","L"
"09-13","2","L"
"09-18","4","M"
"09-23","6","M"
"09-28","2","L"
"10-03","5","M"
"10-08","6","M"
"10-13","8","H"
"10-18","6","M"
"10-23","5","M"
"10-28","7","H"
"11-02","7","H"
"11-07","8","H"
"11-12","8","H"
"11-17","8","H"
"11-22","7","H"
"11-27","9","H"
"12-02","8","H"
