"StartDate","Count","Class"
"01-01","4","M"
"01-06","5","M"
"01-11","5","M"
"01-16","3","L"
"01-21","2","L"
"01-26","5","M"
"01-31","3","L"
"02-05","4","M"
"02-10","6","M"
"02-15","7","H"
"02-20","5","M"
"02-25","4","M"
"03-02","4","M"
"03-07","5","M"
"03-12","4","M"
"03-17","6","M"
"03-22","5","M"
"03-27","9","H"
"04-01","8","H"
"04-06","7","H"
"04-11","9","H"
"04-16","7","H"
"04-21","7","H"
"04-26","8","H"
"05-01","7","H"
"05-06","5","M"
"05-11","6","M"
"05-16","6","M"
"05-21","9","H"
"05-26","8","H"
"05-31","6","M"
"06-05","7","H"
"06-10","5","M"
"06-15","7","H"
"06-20","6","M"
"06-25","6","M"
"06-30","5","M"
"07-05","5","M"
"07-10","7","H"
"07-15","7","H"
"07-20","6","M"
"07-25","7","H"
"07-30","6","M"
"08-04","4","M"
"08-09","4","M"
"08-14","5","M"
"08-19","4","M"
"08-24","6","M"
"08-29","5","M"
"09-03","4","M"
"09-08","4","M"
"09-13","5","M"
"09-18","6","M"
"09-23","5","M"
"09-28","5","M"
"10-03","4","M"
"10-08","5","M"
"10-13","3","L"
"10-18","2","L"
"10-23","1","L"
"10-28","0","L"
"11-02","2","L"
"11-07","1","L"
"11-12","0","L"
"11-17","0","L"
"11-22","0","L"
"11-27","1","L"
"12-02","0","L"
