"StartDate","Count","Class"
"01-01","6","M"
"01-06","6","M"
"01-11","7","H"
"01-16","7","H"
"01-21","6","M"
"01-26","7","H"
"01-31","8","H"
"02-05","10","H"
"02-10","10","H"
"02-15","9","H"
"02-20","7","H"
"02-25","6","M"
"03-02","6","M"
"03-07","6","M"
"03-12","5","M"
"03-17","5","M"
"03-22","5","M"
"03-27","5","M"
"04-01","6","M"
"04-06","6","M"
"04-11","6","M"
"04-16","4","M"
"04-21","2","L"
"04-26","4","M"
"05-01","1","L"
"05-06","4","M"
"05-11","3","L"
"05-16","2","L"
"05-21","2","L"
"05-26","0","L"
"05-31","0","L"
"06-05","0","L"
"06-10","0","L"
"06-15","0","L"
"06-20","0","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","1","L"
"07-15","1","L"
"07-20","2","L"
"07-25","2","L"
"07-30","2","L"
"08-04","4","M"
"08-09","1","L"
"08-14","2","L"
"08-19","4","M"
"08-24","5","M"
"08-29","5","M"
"09-03","3","L"
"09-08","3","L"
"09-13","3","L"
"09-18","6","M"
"09-23","6","M"
"09-28","8","H"
"10-03","9","H"
"10-08","8","H"
"10-13","8","H"
"10-18","8","H"
"10-23","8","H"
"10-28","6","M"
"11-02","7","H"
"11-07","6","M"
"11-12","6","M"
"11-17","7","H"
"11-22","7","H"
"11-27","8","H"
"12-02","6","M"
