"StartDate","Count","Class"
"01-01","8","H"
"01-06","7","H"
"01-11","6","M"
"01-16","5","M"
"01-21","5","M"
"01-26","6","M"
"01-31","6","M"
"02-05","6","M"
"02-10","7","H"
"02-15","6","M"
"02-20","2","L"
"02-25","5","M"
"03-02","4","M"
"03-07","4","M"
"03-12","2","L"
"03-17","2","L"
"03-22","3","L"
"03-27","2","L"
"04-01","1","L"
"04-06","0","L"
"04-11","1","L"
"04-16","0","L"
"04-21","0","L"
"04-26","1","L"
"05-01","0","L"
"05-06","2","L"
"05-11","2","L"
"05-16","2","L"
"05-21","1","L"
"05-26","1","L"
"05-31","0","L"
"06-05","0","L"
"06-10","0","L"
"06-15","2","L"
"06-20","2","L"
"06-25","1","L"
"06-30","1","L"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","4","M"
"07-25","1","L"
"07-30","2","L"
"08-04","4","M"
"08-09","2","L"
"08-14","2","L"
"08-19","5","M"
"08-24","4","M"
"08-29","5","M"
"09-03","2","L"
"09-08","4","M"
"09-13","5","M"
"09-18","6","M"
"09-23","6","M"
"09-28","8","H"
"10-03","7","H"
"10-08","5","M"
"10-13","6","M"
"10-18","8","H"
"10-23","9","H"
"10-28","4","M"
"11-02","6","M"
"11-07","6","M"
"11-12","7","H"
"11-17","4","M"
"11-22","6","M"
"11-27","6","M"
"12-02","5","M"
