"StartDate","Count","Class"
"01-01","4","M"
"01-06","5","M"
"01-11","3","L"
"01-16","3","L"
"01-21","3","L"
"01-26","4","M"
"01-31","5","M"
"02-05","5","M"
"02-10","4","M"
"02-15","5","M"
"02-20","4","M"
"02-25","4","M"
"03-02","3","L"
"03-07","3","L"
"03-12","1","L"
"03-17","3","L"
"03-22","4","M"
"03-27","3","L"
"04-01","2","L"
"04-06","1","L"
"04-11","0","L"
"04-16","1","L"
"04-21","0","L"
"04-26","2","L"
"05-01","1","L"
"05-06","2","L"
"05-11","3","L"
"05-16","2","L"
"05-21","4","M"
"05-26","4","M"
"05-31","4","M"
"06-05","4","M"
"06-10","4","M"
"06-15","5","M"
"06-20","2","L"
"06-25","3","L"
"06-30","1","L"
"07-05","0","L"
"07-10","1","L"
"07-15","2","L"
"07-20","2","L"
"07-25","1","L"
"07-30","1","L"
"08-04","2","L"
"08-09","3","L"
"08-14","3","L"
"08-19","3","L"
"08-24","4","M"
"08-29","8","H"
"09-03","2","L"
"09-08","1","L"
"09-13","4","M"
"09-18","2","L"
"09-23","2","L"
"09-28","2","L"
"10-03","3","L"
"10-08","4","M"
"10-13","5","M"
"10-18","4","M"
"10-23","3","L"
"10-28","5","M"
"11-02","3","L"
"11-07","2","L"
"11-12","4","M"
"11-17","3","L"
"11-22","5","M"
"11-27","3","L"
"12-02","2","L"
