"StartDate","Count","Class"
"01-01","5","M"
"01-06","6","M"
"01-11","8","H"
"01-16","5","M"
"01-21","6","M"
"01-26","6","M"
"01-31","8","H"
"02-05","8","H"
"02-10","9","H"
"02-15","9","H"
"02-20","6","M"
"02-25","6","M"
"03-02","7","H"
"03-07","8","H"
"03-12","6","M"
"03-17","7","H"
"03-22","8","H"
"03-27","7","H"
"04-01","7","H"
"04-06","7","H"
"04-11","5","M"
"04-16","4","M"
"04-21","4","M"
"04-26","5","M"
"05-01","5","M"
"05-06","4","M"
"05-11","5","M"
"05-16","1","L"
"05-21","2","L"
"05-26","0","L"
"05-31","0","L"
"06-05","0","L"
"06-10","0","L"
"06-15","2","L"
"06-20","1","L"
"06-25","2","L"
"06-30","1","L"
"07-05","1","L"
"07-10","1","L"
"07-15","3","L"
"07-20","2","L"
"07-25","2","L"
"07-30","3","L"
"08-04","3","L"
"08-09","2","L"
"08-14","2","L"
"08-19","3","L"
"08-24","3","L"
"08-29","2","L"
"09-03","3","L"
"09-08","3","L"
"09-13","3","L"
"09-18","5","M"
"09-23","7","H"
"09-28","6","M"
"10-03","9","H"
"10-08","6","M"
"10-13","9","H"
"10-18","7","H"
"10-23","8","H"
"10-28","8","H"
"11-02","4","M"
"11-07","7","H"
"11-12","6","M"
"11-17","7","H"
"11-22","6","M"
"11-27","7","H"
"12-02","6","M"
