"StartDate","Count","Class"
"01-01","5","M"
"01-06","4","M"
"01-11","4","M"
"01-16","8","H"
"01-21","8","H"
"01-26","7","H"
"01-31","8","H"
"02-05","6","M"
"02-10","7","H"
"02-15","6","M"
"02-20","4","M"
"02-25","5","M"
"03-02","2","L"
"03-07","2","L"
"03-12","0","L"
"03-17","0","L"
"03-22","1","L"
"03-27","2","L"
"04-01","1","L"
"04-06","1","L"
"04-11","1","L"
"04-16","1","L"
"04-21","0","L"
"04-26","0","L"
"05-01","0","L"
"05-06","0","L"
"05-11","1","L"
"05-16","0","L"
"05-21","1","L"
"05-26","1","L"
"05-31","1","L"
"06-05","2","L"
"06-10","1","L"
"06-15","2","L"
"06-20","0","L"
"06-25","0","L"
"06-30","0","L"
"07-05","2","L"
"07-10","0","L"
"07-15","1","L"
"07-20","1","L"
"07-25","0","L"
"07-30","0","L"
"08-04","0","L"
"08-09","1","L"
"08-14","2","L"
"08-19","2","L"
"08-24","3","L"
"08-29","4","M"
"09-03","2","L"
"09-08","3","L"
"09-13","2","L"
"09-18","2","L"
"09-23","2","L"
"09-28","5","M"
"10-03","6","M"
"10-08","5","M"
"10-13","8","H"
"10-18","8","H"
"10-23","7","H"
"10-28","7","H"
"11-02","6","M"
"11-07","6","M"
"11-12","6","M"
"11-17","6","M"
"11-22","7","H"
"11-27","8","H"
"12-02","9","H"
