"StartDate","Count","Class"
"01-01","2","L"
"01-06","3","L"
"01-11","2","L"
"01-16","3","L"
"01-21","2","L"
"01-26","3","L"
"01-31","4","M"
"02-05","2","L"
"02-10","4","M"
"02-15","6","M"
"02-20","8","H"
"02-25","6","M"
"03-02","5","M"
"03-07","4","M"
"03-12","4","M"
"03-17","4","M"
"03-22","6","M"
"03-27","4","M"
"04-01","5","M"
"04-06","6","M"
"04-11","6","M"
"04-16","6","M"
"04-21","5","M"
"04-26","4","M"
"05-01","5","M"
"05-06","4","M"
"05-11","4","M"
"05-16","5","M"
"05-21","3","L"
"05-26","4","M"
"05-31","3","L"
"06-05","1","L"
"06-10","1","L"
"06-15","1","L"
"06-20","0","L"
"06-25","1","L"
"06-30","2","L"
"07-05","1","L"
"07-10","4","M"
"07-15","3","L"
"07-20","1","L"
"07-25","0","L"
"07-30","1","L"
"08-04","1","L"
"08-09","2","L"
"08-14","1","L"
"08-19","3","L"
"08-24","3","L"
"08-29","4","M"
"09-03","4","M"
"09-08","3","L"
"09-13","2","L"
"09-18","4","M"
"09-23","4","M"
"09-28","5","M"
"10-03","3","L"
"10-08","5","M"
"10-13","5","M"
"10-18","7","H"
"10-23","8","H"
"10-28","7","H"
"11-02","9","H"
"11-07","4","M"
"11-12","4","M"
"11-17","5","M"
"11-22","4","M"
"11-27","7","H"
"12-02","5","M"
