"StartDate","Count","Class"
"01-01","4","M"
"01-06","3","L"
"01-11","5","M"
"01-16","4","M"
"01-21","5","M"
"01-26","6","M"
"01-31","6","M"
"02-05","8","H"
"02-10","9","H"
"02-15","7","H"
"02-20","8","H"
"02-25","9","H"
"03-02","8","H"
"03-07","9","H"
"03-12","8","H"
"03-17","8","H"
"03-22","8","H"
"03-27","7","H"
"04-01","6","M"
"04-06","6","M"
"04-11","6","M"
"04-16","3","L"
"04-21","3","L"
"04-26","3","L"
"05-01","4","M"
"05-06","4","M"
"05-11","4","M"
"05-16","2","L"
"05-21","2","L"
"05-26","4","M"
"05-31","0","L"
"06-05","2","L"
"06-10","0","L"
"06-15","1","L"
"06-20","1","L"
"06-25","0","L"
"06-30","0","L"
"07-05","1","L"
"07-10","3","L"
"07-15","2","L"
"07-20","1","L"
"07-25","2","L"
"07-30","3","L"
"08-04","3","L"
"08-09","2","L"
"08-14","3","L"
"08-19","4","M"
"08-24","5","M"
"08-29","5","M"
"09-03","3","L"
"09-08","5","M"
"09-13","5","M"
"09-18","5","M"
"09-23","7","H"
"09-28","8","H"
"10-03","7","H"
"10-08","6","M"
"10-13","8","H"
"10-18","6","M"
"10-23","7","H"
"10-28","7","H"
"11-02","6","M"
"11-07","6","M"
"11-12","4","M"
"11-17","5","M"
"11-22","4","M"
"11-27","5","M"
"12-02","6","M"
