"StartDate","Count","Class"
"01-01","3","L"
"01-06","3","L"
"01-11","3","L"
"01-16","4","M"
"01-21","4","M"
"01-26","3","L"
"01-31","2","L"
"02-05","3","L"
"02-10","3","L"
"02-15","4","M"
"02-20","4","M"
"02-25","4","M"
"03-02","6","M"
"03-07","5","M"
"03-12","6","M"
"03-17","3","L"
"03-22","3","L"
"03-27","4","M"
"04-01","3","L"
"04-06","3","L"
"04-11","3","L"
"04-16","1","L"
"04-21","0","L"
"04-26","2","L"
"05-01","1","L"
"05-06","1","L"
"05-11","1","L"
"05-16","3","L"
"05-21","1","L"
"05-26","3","L"
"05-31","3","L"
"06-05","1","L"
"06-10","2","L"
"06-15","0","L"
"06-20","3","L"
"06-25","1","L"
"06-30","3","L"
"07-05","2","L"
"07-10","2","L"
"07-15","1","L"
"07-20","2","L"
"07-25","1","L"
"07-30","5","M"
"08-04","4","M"
"08-09","6","M"
"08-14","7","H"
"08-19","7","H"
"08-24","6","M"
"08-29","6","M"
"09-03","3","L"
"09-08","4","M"
"09-13","4","M"
"09-18","2","L"
"09-23","3","L"
"09-28","3","L"
"10-03","4","M"
"10-08","4","M"
"10-13","5","M"
"10-18","5","M"
"10-23","6","M"
"10-28","5","M"
"11-02","6","M"
"11-07","7","H"
"11-12","6","M"
"11-17","5","M"
"11-22","4","M"
"11-27","5","M"
"12-02","2","L"
